,id,created_at,text
2026,5618450702,2009-11-11 16:29:05 +0300 ,Nigerian companies consider listing on London Stock Exchange
2027,5618181885,2009-11-11 16:15:20 +0300 ,Report Tanzania will post 5 GDP growth in 2009 and accelerate in 2010
2028,5617972692,2009-11-11 16:04:36 +0300 ,A sobering view of the Zimbabwean economy via and
2029,5617942922,2009-11-11 16:03:02 +0300 ,You re quite welcome Keep all that interesting news flowing
2030,5617804982,2009-11-11 15:55:53 +0300 ,Liberian cellphone company sells shares to public sans stock exchange
2031,5617698051,2009-11-11 15:50:04 +0300 ,Shortage of dollars in Malawi may end fixed exchange rate via
2032,5599743316,2009-11-11 00:23:30 +0300 ,S P may cut Kenya s outlook to stable from positive due to lack of political reforms
2033,5589576338,2009-11-10 17:24:20 +0300 ,Video Analysis of developments in Nigerian banking sector
2034,5561937943,2009-11-09 19:07:33 +0300 ,Twenty six African nations agree on roadmap to create free trade zone within 2 3 years
2035,5561056182,2009-11-09 18:31:00 +0300 ,Access Kenya beats target for home broadband connections
2036,5480250342,2009-11-06 18:01:02 +0300 ,Nigerian banks position themselves for another round of mergers
2037,5479160811,2009-11-06 17:13:08 +0300 ,Nigeria s Dangote Cement plans listing on London Stock Exchange
2038,5477712928,2009-11-06 16:00:11 +0300 ,Liquidity of Nigerian bond market soars
2039,5477605759,2009-11-06 15:54:07 +0300 ,New Kenyan regulations protect investors by requiring additional disclosure from IPO and debt issuers
2040,5477442439,2009-11-06 15:44:33 +0300 ,Angola seeks 4 billion in biggest sub Saharan bond sale
2041,5477338781,2009-11-06 15:38:23 +0300 ,Mauritian Stock Exchange one of Africa s best performers this year but still sees profits fall
2042,5419056566,2009-11-04 15:43:18 +0300 ,Nigerian BankPHB allegedly lends 3 billion without asking for collateral
2043,5418968659,2009-11-04 15:38:11 +0300 ,Safaricom s data revenue offsets declining voice revenue mobile penetration to hit 65 in 2013
2044,5405159981,2009-11-04 02:31:52 +0300 ,Apparently Ndungu is a lawyer who also owns or owned a big chunk of KQ
2045,5401774089,2009-11-04 00:12:27 +0300 ,per 2007 Annual Report largest shareholder is Paul Wanderi Ndungu with 13 5
2046,5390833281,2009-11-03 16:12:14 +0300 ,South African banks not facing system threat despite rising bad loan figures
2047,5361216206,2009-11-02 14:46:24 +0300 ,Please join me at the 17th Annual Wharton Africa Business Forum Nov 6 8
2048,5361178523,2009-11-02 14:43:28 +0300 ,I ll be there Looking forward to moderating the capital markets panel Be sure to stop and say hi
2049,5288263571,2009-10-30 17:25:21 +0300 ,Uganda s Housing Finance Bank eyes stock exchange listing
2050,5287585429,2009-10-30 16:56:22 +0300 ,Senegal seeks launch of private sector airline
2051,5285899588,2009-10-30 15:32:52 +0300 ,Kenyan market authority drafts rules for web based stock trading by
2052,5285550104,2009-10-30 15:12:50 +0300 ,Rwanda Burundi to join E African Customs Union in January joining Kenya Uganda and Tanzania
2053,5228334429,2009-10-28 14:56:27 +0300 ,South African finance minister says Rand is too strong will curb advance
2054,5227454637,2009-10-28 13:59:31 +0300 ,Video interview with Lamido Sanusi head of Nigeria s central bank on state of banking industry
2055,5172809205,2009-10-26 16:33:28 +0300 ,Bidvest debuts on Namibian bourse third largest free float on the exchange
2056,5095573561,2009-10-23 15:39:12 +0300 ,No African miner found worthy of Green Mining Award in Limited Resource or Sustainability categories
2057,5094070377,2009-10-23 14:00:12 +0300 ,FT Nigeria prepares for corporate bond boom
2058,5093994652,2009-10-23 13:54:07 +0300 ,Mauritian economic growth to reach 4 5 in 2010 Standard Bank forecast
2059,5093874572,2009-10-23 13:44:36 +0300 ,Nigeria caps domestic banks market share at 20 to avoid too big to fail syndrome
2060,5066687217,2009-10-22 14:04:40 +0300 ,South African economy likely to shrink by 2 this year says finance minister
2061,5042365767,2009-10-21 15:02:48 +0300 ,Podcast The Paradox of Oil in Angola
2062,4998668775,2009-10-19 22:39:46 +0300 ,WSJ Nigeria s efforts to stop flaring natural gas use locally
2063,4993944700,2009-10-19 18:56:39 +0300 ,Trader That section of the site has been problematic and will be taken down soon In the interim the Twitter stream serves as sub
2064,4990259466,2009-10-19 15:58:05 +0300 ,FT Nigeria offers 10 of all oil and gas ventures to Niger Delta residents in bid to end violence
2065,4990091899,2009-10-19 15:48:26 +0300 ,Laughing is forbidden outside Zimbabwe s State House
2066,4988720272,2009-10-19 14:23:36 +0300 ,RT Mo Ibrahim will not be awarding any African leader his 5m annual prize for good governance this year
2067,4920432246,2009-10-16 20:01:33 +0300 ,Kenya Cooperative Creameries makes profit heads toward listing on Nairobi Stock Exchange
2068,4914048462,2009-10-16 15:02:57 +0300 ,RT Four African economies to be among the Top 10 fastest growing in 2010
2069,4913874800,2009-10-16 14:51:22 +0300 ,Affluent Africa profiles of four African billionaires
2070,4913418560,2009-10-16 14:18:47 +0300 ,Nigerian stockbrokers unhappy with central bank s name and shame policy
2071,4886473907,2009-10-15 14:30:51 +0300 ,Nigerian Central Bank names and shames more deadbeat borrowers
2072,4886294286,2009-10-15 14:17:11 +0300 ,Report Preview of Botswana s parliamentary election
2073,4886107557,2009-10-15 14:02:22 +0300 ,Video interview with on South Africa s mobile phone market environment
2074,4885767429,2009-10-15 13:34:15 +0300 ,I very much enjoyed your interview this morning Sasha Interesting analysis
2075,4862749472,2009-10-14 17:21:09 +0300 ,South Africa a key market for global investors report via
2076,4862625138,2009-10-14 17:15:27 +0300 ,Kenya s top 100 midsize companies via
2077,4859769057,2009-10-14 14:34:58 +0300 ,Eager foreigners still wary of investing in Mugabe s Zimbabwe by
2078,4834389564,2009-10-13 16:13:03 +0300 ,Portfolio managers increasingly attracted to Africa
2079,4747392315,2009-10-10 02:10:07 +0300 ,Sadly true I should have noted that demand still outstrips supply
2080,4744905176,2009-10-10 00:15:41 +0300 ,I know QwaQwa It IS a beautiful place Got to love the Maloti Mtns
2081,4743393542,2009-10-09 23:07:28 +0300 ,Report Doing Business in Kenya 2010 Narok easiest locality in the country to do business
2082,4742682548,2009-10-09 22:35:41 +0300 ,Tanzania has saved 1 88 billion since 2004 by harnessing natural gas reserves
2083,4734473323,2009-10-09 16:43:08 +0300 ,Zambia sees 5 growth in 2010 lower foreign aid will require increased borrowing
2084,4733068333,2009-10-09 15:28:55 +0300 ,The Economist Kenya failing to pick itself up after election violence
2085,4732897044,2009-10-09 15:18:08 +0300 ,Ghana s inflation rate drops for third consecutive month interest rate cut possible
2086,4707684966,2009-10-08 15:32:42 +0300 ,Nigeria s Economic and Financial Crimes Commission EFCC Links Stock Market Boom to Manipulation via
2087,4707055556,2009-10-08 14:50:57 +0300 ,Nairobi Stock Exchange steps up bid to curb fraud in electronic trading system
2088,4686606612,2009-10-07 19:58:26 +0300 ,That s crazy stuff To look at it optimistically IR firms like yours have a great big blue ocean to swim in
2089,4686289633,2009-10-07 19:44:30 +0300 ,Nigeria s UBA Bank launches Kenyan operation
2090,4680404736,2009-10-07 14:58:43 +0300 ,Retail investors effectively barred from Kenya s Safaricom bond offer via
2091,4680246726,2009-10-07 14:48:00 +0300 ,Malawian conglomerate seeks listing on London Stock Exchange
2092,4663992098,2009-10-06 23:32:38 +0300 ,Signs of life seen in African private equity investment
2093,4625881941,2009-10-05 14:27:04 +0300 ,RT On the up There have been about 90 successful coups in Africa in 50 years only 7 in the past decade
2094,4625670558,2009-10-05 14:10:23 +0300 ,Reuters Drought likely to limit Kenyan economic growth to 2 45 this year
2095,4559629908,2009-10-02 21:23:10 +0300 ,The Central Bank of Nigeria removes CEOs of Spring Bank Bank PHB and ETBank h t
2096,4554202396,2009-10-02 17:52:50 +0300 ,The Economist on the 2009 Ibrahim African Governance rankings Liberia tops most improved list
2097,4553796757,2009-10-02 17:34:56 +0300 ,South Africa launches weather satellite
2098,4553652273,2009-10-02 17:28:30 +0300 ,The heads of two more Nigerian banks may be fired by the Central Bank according to local reports
2099,4553394090,2009-10-02 17:16:42 +0300 ,Kenya s Safaricom to launch bond in two weeks coupon expected to be near 12 5
2100,4553013331,2009-10-02 16:59:09 +0300 ,BBC Rwanda tries to forget genocide by bridging digital divide
2101,4446702725,2009-09-28 19:41:23 +0300 ,On A Roll South Africa s President Zuma has so far confounded his critics
2102,4370825738,2009-09-25 18:36:00 +0300 ,A Marshall Plan for Africa
2103,4367834606,2009-09-25 16:12:30 +0300 ,Mark Mobius Frontier Markets Are Where It s At Now remarks around 3 00 mark
2104,4367483481,2009-09-25 15:52:42 +0300 ,Economist The Power of Mobile Money
2105,4367351926,2009-09-25 15:44:52 +0300 ,Kenya s Nairobi Stock Exchange to switch to electronic bond trading in October
2106,4367310670,2009-09-25 15:42:11 +0300 ,RT Tea and cocoa prices are up good for African growers h t
2107,4367261880,2009-09-25 15:39:02 +0300 ,Bidvest Group Namibia to debut on Namibian Stock Exchange in October
2108,4340471114,2009-09-24 15:29:47 +0300 ,RT Africa Social Enterprise Forum as featured on NPR Two Day CountDown Got Your Tix
2109,4340335475,2009-09-24 15:21:06 +0300 ,Kenya to refund customers of failed stockbroker
2110,4321742567,2009-09-23 21:28:58 +0300 ,A great new blog on Africa s capital markets written by one of the founders of the Namibian Stock Exchange
2111,4313965419,2009-09-23 15:18:26 +0300 ,AngelAfrica s West Africa Investment Forum WAIF Sept 25 NYC
2112,4313052725,2009-09-23 14:11:09 +0300 ,Video Doing Business in Malawi
2113,4173999102,2009-09-22 18:20:26 +0300 ,Nigeria s Sanusi urges stock exchange reform
2114,4144140277,2009-09-21 14:05:55 +0300 ,South Africa launches anti corruption hotline by
2115,4144063421,2009-09-21 13:59:27 +0300 ,CNBC Video The case for investing in African logistics and transportation sectors
2116,4143952141,2009-09-21 13:48:32 +0300 ,RT The Africa Social Enterprise Forum is only 6 days away Keep abreast of new speakers promotions
2117,4076871219,2009-09-18 14:40:50 +0300 ,Global Corporate Citizen Conference focused on Emerging Mkt Dev t Oct 1 2 in DC h t
2118,4076263492,2009-09-18 13:48:45 +0300 ,You da man Go get em
2119,4076253257,2009-09-18 13:47:50 +0300 ,RT Sugar sweetens Uganda power supply renewable energy is the way to go
2120,4076120366,2009-09-18 13:35:40 +0300 ,RT AngelAfrica s West Africa Investment Forum WAIF Sept 25 NYC
2121,4075733186,2009-09-18 12:58:53 +0300 ,Zimbabwe government seizes supermarket and hotel chain big setback to investor confidence
2122,4055637883,2009-09-17 18:02:51 +0300 ,Get advice for your buz idea from Goldman Sachs Alum Founder of Consultancy who s managed 4B ASEF 9 26 NYC
2123,4053093110,2009-09-17 15:43:02 +0300 ,RT A huge oil find off of Sierra Leone should advance the continued deep water discoveries off W Africa
2124,4052847168,2009-09-17 15:26:25 +0300 ,Two of Mauritius largest sugar estates to merge
2125,4052438263,2009-09-17 14:56:58 +0300 ,Investors make tentative return to Zimbabwe
2126,4051860846,2009-09-17 14:09:06 +0300 ,In spite of undersea fiber optic cable high speed internet remains too expensive for most Kenyans
2127,4003838600,2009-09-15 15:59:14 +0300 ,RT Help save my uncouth friend s ass literally
2128,3913580940,2009-09-11 18:53:52 +0300 ,RT The Nigerian central bank has removed the 10 ceiling on bond investments for local banks
2129,3909730772,2009-09-11 15:09:00 +0300 ,Pigeon faster than Internet In S Africa the answer s yes by
2130,3885729678,2009-09-10 14:54:12 +0300 ,Rwandan brewery heads toward IPO
2131,3885352207,2009-09-10 14:22:07 +0300 ,What credit crisis A Ghanaian viewpoint
2132,3872666166,2009-09-10 00:59:24 +0300 ,Zambia among Africa s top business reformers in 2009
2133,3872490927,2009-09-10 00:50:48 +0300 ,Mea culpa Malawi has not made an official decision to devalue its currency This article is satire I hope
2134,3872406320,2009-09-10 00:46:40 +0300 ,I think you re right The article is satire
2135,3872041219,2009-09-10 00:28:40 +0300 ,photo Nice Thanks
2136,3870181082,2009-09-09 22:56:05 +0300 ,Nice find I ve sent a message to the real Equity Bank alerting them to it
2137,3869936566,2009-09-09 22:43:37 +0300 ,They simply stole and modified the real Equity Bank s site Legit one is here www equitybank co ke
2138,3869890740,2009-09-09 22:41:15 +0300 ,Explorer doesn t block it either Is there an easy way to report a to browsers
2139,3869841335,2009-09-09 22:38:40 +0300 ,RT Craig Newmark to keynote Africa Social Enterprise Forum 9 26 NYC Pls RT
2140,3869821689,2009-09-09 22:37:37 +0300 ,No Equity is a fast growing Kenyan bank that has just expanded into Uganda
2141,3869639995,2009-09-09 22:28:13 +0300 ,yikes
2142,3869233925,2009-09-09 22:07:10 +0300 ,West Africa Investment Forum Sept 25 NYC part of 2 day AngelAfrica Enterprise Forum Register at Please RT
2143,3862181767,2009-09-09 15:36:34 +0300 ,Malawi to devalue its currency
2144,3862082665,2009-09-09 15:29:30 +0300 ,Another helpful post from on the KenGen bond offering
2145,3861955616,2009-09-09 15:20:08 +0300 ,RT In economonies like Nigeria s the stock market is an artery pumping capital to companies with attractive opportunities
2146,3861907622,2009-09-09 15:16:21 +0300 ,RT Here s a good read on the hype during the Nigerian Stock Exchange bull market
2147,3861858833,2009-09-09 15:12:41 +0300 ,Kudos to Africa s Standard Bank Group for its efforts to address customer concerns via Twitter
2148,3860836656,2009-09-09 13:43:42 +0300 ,Rwanda was world s top business reformer in 2009 says World Bank
2149,3839988781,2009-09-08 16:29:58 +0300 ,Big Gain Hunting Investing in African Stock Markets
2150,3838318228,2009-09-08 14:21:51 +0300 ,Report Kenya s Mid year Economic Outlook
2151,3838229602,2009-09-08 14:13:36 +0300 ,Video prospects for a common East African stock market
2152,3756257491,2009-09-04 16:05:53 +0300 ,Kenyans can now register to receive some stock dividends via their cellphones h t
2153,3755280592,2009-09-04 14:56:04 +0300 ,Is Mugabe losing control of Zimbabwe
2154,3755125675,2009-09-04 14:43:16 +0300 ,Kenyans ask for reciprocal access to Tanzanian stock exchange
2155,3733335649,2009-09-03 16:24:03 +0300 ,Thanks for RT
2156,3732951034,2009-09-03 15:59:18 +0300 ,West Africa Investment Forum Sept 25 NYC part of 2 day AngelAfrica Enterprise Forum Register at Please RT
2157,3731294681,2009-09-03 13:43:05 +0300 ,Thanks for the re tweet
2158,3720343960,2009-09-03 01:21:52 +0300 ,Africa Social Enterprise Forum Sept26 NYC 4Bn social investment capital Learn more Pls RT
2159,3710885098,2009-09-02 16:14:17 +0300 ,Green investors here s a chance to invest in geothermal power supply in Kenya via
2160,3710804032,2009-09-02 16:08:43 +0300 ,Video Doing Business in Zambia Economy
2161,3708688378,2009-09-02 13:06:59 +0300 ,Video Green energy development in East Africa
2162,3694105320,2009-09-01 21:47:46 +0300 ,RT A salute to kKnyan stocbrokers
2163,3692948284,2009-09-01 20:46:13 +0300 ,Guest post Recent reforms in African markets via
2164,3687360812,2009-09-01 15:37:39 +0300 ,Video Paladin Capital to list on Johannesburg Stock Exchange s AltX
2165,3687114707,2009-09-01 15:19:29 +0300 ,For more info on the AngelAfrica Enterprise Forum follow
2166,3687094295,2009-09-01 15:17:53 +0300 ,West Africa Investment Forum WAIF Sept 25 NYC part of 2 day AngelAfrica Enterprise Forum Register at
2167,3670477045,2009-08-31 21:10:43 +0300 ,Audio Interview with head of Kenya s credit reporting initiative
2168,3633501132,2009-08-30 01:31:48 +0300 ,RT About to curl up with a business book A man after my own heart
2169,3603586412,2009-08-28 17:36:22 +0300 ,Lest we forget it s not just Nigerian banks that played things a little too loose these past few years I m looking at you USA UK etc
2170,3603506762,2009-08-28 17:32:13 +0300 ,Video Supervising Nigerian Banks A CNBC interview with Lamido Sanusi
2171,3603262212,2009-08-28 17:19:15 +0300 ,Report Malawi s mid year economic outlook
2172,3601729853,2009-08-28 15:45:02 +0300 ,Is Zuma South Africa s Lula
2173,3601550705,2009-08-28 15:31:56 +0300 ,Nigerian economy to grow by more than 6 this year
2174,3601359605,2009-08-28 15:17:36 +0300 ,Video Interview with Lamido Sanusi Nigeria s reform minded central bank governor
2175,3586593352,2009-08-27 23:07:52 +0300 ,It s interesting to speculate on all the possible combinations Do you see any local banks as likely acquirers
2176,3583486916,2009-08-27 20:25:46 +0300 ,RT Will Nigerian banks become takeover targets for S African banks
2177,3581753534,2009-08-27 19:00:02 +0300 ,Very intrigued for someone who has never been there how is Rwanda like Williamsburg
2178,3579117865,2009-08-27 16:36:04 +0300 ,RT Kenya about to get credit reference for bank loan borrowers
2179,3578889075,2009-08-27 16:21:50 +0300 ,Video Early impact of fibre optic connectivity in Kenya
2180,3578756881,2009-08-27 16:13:14 +0300 ,Kenyan stockbrokers must now publicize their financial results good news for investors
2181,3578537928,2009-08-27 15:58:42 +0300 ,Video Nigerian bank crisis causing panic withdrawals in Ghana and Liberia
2182,3578412023,2009-08-27 15:49:37 +0300 ,Video Interview with CEO of S African agri business on impending JSE IPO
2183,3578237133,2009-08-27 15:36:44 +0300 ,Good question
2184,3577976772,2009-08-27 15:17:10 +0300 ,S African President Zuma travels to Zimbabwe will he pressure Mugabe
2185,3565767137,2009-08-27 01:08:46 +0300 ,Keep up the good fight
2186,3565368337,2009-08-27 00:47:50 +0300 ,Nigerian companies that promptly post IFRS compliant financials on their websites would become darlings of investor community
2187,3560604535,2009-08-26 20:35:40 +0300 ,Unfortunately CNBC Africa does not stream all of its content
2188,3560571084,2009-08-26 20:33:53 +0300 ,South African inflation drops to a 2 year low another rate cut possible
2189,3558555329,2009-08-26 18:46:22 +0300 ,Former CEO of Nigeria s Oceanic Bank turns herself in for questioning
2190,3558431563,2009-08-26 18:39:52 +0300 ,What questions do they ask beyond household size and ages
2191,3558397545,2009-08-26 18:38:01 +0300 ,do you have a link for that no collateral story
2192,3554590036,2009-08-26 14:31:23 +0300 ,How US investors can participate in South Africa s market recovery
2193,3554531361,2009-08-26 14:25:57 +0300 ,That s true There will be collateral damage
2194,3554261424,2009-08-26 13:59:55 +0300 ,One should only feel guilty for NOT wanting garlic bread for lunch
2195,3543585412,2009-08-26 01:07:24 +0300 ,I m jealous of your trip to Rwanda Have a great visit
2196,3540926308,2009-08-25 22:21:51 +0300 ,Bloomberg video financial opportunities in Africa
2197,3539286645,2009-08-25 20:52:38 +0300 ,Botswana cuts interest rate by 5 to 11 0
2198,3539241156,2009-08-25 20:50:03 +0300 ,RT Malawi Economists Push for Devaluation of Currency
2199,3535437356,2009-08-25 17:22:44 +0300 ,Video Doing Business in Ghana Part 4
2200,3535425231,2009-08-25 17:22:02 +0300 ,Video Doing Business in Ghana Part 3
2201,3535413936,2009-08-25 17:21:22 +0300 ,Video Doing Business in Ghana Part 2
2202,3532942221,2009-08-25 14:22:05 +0300 ,Ghana stocks look primed for rally
2203,3510808792,2009-08-24 14:25:18 +0300 ,The future of private equity in Africa
2204,3510676771,2009-08-24 14:12:26 +0300 ,Video Interview with Malawian president on agricultural subsidies
2205,3510448819,2009-08-24 13:49:46 +0300 ,Why every investor needs an Africa ETF
2206,3510371143,2009-08-24 13:41:30 +0300 ,Zimbabwe s second largest mobile phone operator considers IPO
2207,3451578037,2009-08-21 18:23:20 +0300 ,Nigeria s bank crackdown real effort or witchhunt
2208,3450879391,2009-08-21 17:46:41 +0300 ,A Brain Gain in Nigeria
2209,3431289044,2009-08-20 20:26:42 +0300 ,Essential follow for Nigeria investors
2210,3430740161,2009-08-20 19:58:36 +0300 ,Undersea cable allows Kenyan ICT firm to double customers internet speed
2211,3428776575,2009-08-20 17:56:16 +0300 ,Zambia lifts 2009 growth forecast to 5
2212,3428351778,2009-08-20 17:33:17 +0300 ,Video Africa s Investment Opportunities much more than a commodity play
2213,3427989899,2009-08-20 17:12:40 +0300 ,Likewise Bren Was great to meet you
2214,3427889711,2009-08-20 17:06:49 +0300 ,Fitch Ratings raises Uganda s outlook to positive
2215,3408812080,2009-08-19 20:13:22 +0300 ,The Resource Curse Is oil black gold or the devil s excrement h t
2216,3407281868,2009-08-19 18:51:38 +0300 ,Try Tweetdeck if you haven t already Helps me to get more value from the firehose Would hate to lose your insights here
2217,3406945903,2009-08-19 18:33:06 +0300 ,RT Buffett s Op ed in the NYT is one more reason to be investing internationally if you re not already
2218,3406139090,2009-08-19 17:47:58 +0300 ,journey of a thousand miles begins with a single step
2219,3406055432,2009-08-19 17:43:10 +0300 ,Am skeptical of all to varying degrees More reform needed but Nigerian governance improvements should be applauded regardless
2220,3404833319,2009-08-19 16:27:51 +0300 ,I like what I ve seen from Nigeria s new central bank governor so far
2221,3403209860,2009-08-19 14:11:09 +0300 ,Report Zambia s Mid Year Economic Outlook
2222,3403129114,2009-08-19 14:02:41 +0300 ,Nigeria s central bank names and shames deadbeat debtors threatens legal action
2223,3388921077,2009-08-18 22:36:22 +0300 ,Kenyan agri business conglomerate eyes 2010 IPO
2224,3388790370,2009-08-18 22:29:31 +0300 ,Johannesburg Stock Exchange wants stake in Mauritian counterpart cross listings
2225,3388655103,2009-08-18 22:22:16 +0300 ,RT Check out African Business and The Africa Report two great places for business investing news
2226,3385978214,2009-08-18 20:01:06 +0300 ,Thx for RT Coach I like your wording better
2227,3385481291,2009-08-18 19:34:37 +0300 ,Corporate Nigeria Stunned By Banker Firing Bailout
2228,3381191360,2009-08-18 14:58:52 +0300 ,East African Stock Exchanges to Link After Tanzania Drops Opposition
2229,3360622732,2009-08-17 15:26:56 +0300 ,Soccer team to list on Ghana Stock Exchange
2230,3360177095,2009-08-17 14:41:51 +0300 ,Kenya Airways Shares Rise as Strike Ends Union Agrees to 20 Pay Increase
2231,3360117873,2009-08-17 14:35:06 +0300 ,Nigerian Exchange Freezes Share Prices of Five Banks After CEOs Fired
2232,3309898874,2009-08-14 18:59:12 +0300 ,Central Bank of Nigeria fires CEOs of five banks
2233,3287191527,2009-08-13 17:50:54 +0300 ,RT Africa s mobile banking revolution
2234,3286054503,2009-08-13 16:38:22 +0300 ,African stock market fans must bookmark ABNDigital s Youtube Feed see here
2235,3286014508,2009-08-13 16:35:29 +0300 ,Video Analysis of power rationing in Kenya
2236,3285895218,2009-08-13 16:27:00 +0300 ,South African interest rates cut by 50bps now stand at 7 via
2237,3285842842,2009-08-13 16:23:12 +0300 ,Video Where is Nigeria s currency the naira headed
2238,3285697519,2009-08-13 16:12:14 +0300 ,Namibian inflation slows suggests interest rate cut possible
2239,3285627628,2009-08-13 16:06:53 +0300 ,RT Invest in Africa invest in the whole world
2240,3285616283,2009-08-13 16:06:02 +0300 ,Foreign long term investors intrigued by Nigerian market
2241,3265170741,2009-08-12 16:35:43 +0300 ,Uganda seeks investors for oil refinery
2242,3264321400,2009-08-12 15:28:50 +0300 ,RT Guinness Nigeria still growing highlights opportunity for foreign investors
2243,3253144611,2009-08-12 01:08:45 +0300 ,Interest in the newsletter waned a bit with the recession but I still believe it s a promising niche
2244,3252899685,2009-08-12 00:53:49 +0300 ,RT At independence 1966 Botswana had no surfaced roads only 2 secondary schools in the entire country
2245,3251419783,2009-08-11 23:18:57 +0300 ,Why is Mauritius so successful by
2246,3249065253,2009-08-11 20:32:48 +0300 ,You re quite welcome It looks like a great conference All the best as you enter the final days of preparation
2247,3248782381,2009-08-11 20:16:00 +0300 ,Two of Mauritius largest sugar companies consider merger
2248,3248338204,2009-08-11 19:49:36 +0300 ,Program for the annual Kenyan Diasporan Investment Forum via
2249,3243947989,2009-08-11 14:38:59 +0300 ,JPMorgan reckons Nigeria s Zenith Bank and Oceanic Bank are undervalued
2250,3225108332,2009-08-10 16:49:33 +0300 ,Rwanda plans sale of stakes in three largest companies by end of year
2251,3223593128,2009-08-10 14:34:07 +0300 ,For the patient investor there certainly is
2252,3223496968,2009-08-10 14:23:07 +0300 ,Foreign investors flock to Nairobi Stock Exchange while locals exit
2253,3223418914,2009-08-10 14:14:18 +0300 ,At least one Rwandan IPO will occur this year says government
2254,3179934544,2009-08-07 19:36:59 +0300 ,How to start a business in Kenya via
2255,3177210913,2009-08-07 15:46:41 +0300 ,The Nairobi Stock Exchange is now on Twitter hat tip
2256,3176951347,2009-08-07 15:15:43 +0300 ,The New Zimbabwe Recovery from a Low Base
2257,2818216144,2009-07-24 16:26:38 +0300 ,South African sugar company wants 389 million to expand African operations
2258,2797454020,2009-07-23 15:47:57 +0300 ,Zimbabwe Stock Exchange to be demutualized
2259,2782259701,2009-07-22 21:13:45 +0300 ,RT Video interview Ayo Salami on investing in Africa
2260,2775879187,2009-07-22 13:40:03 +0300 ,Mauritius central bank sees robust recovery in second half
2261,2758315624,2009-07-21 17:12:44 +0300 ,Radio interview European fund manager on investing in Africa
2262,2756401379,2009-07-21 14:33:41 +0300 ,Is Nigerian listed firm African Petroleum bankrupt
2263,2756129340,2009-07-21 14:03:58 +0300 ,Botswana mid year economic review diversification imperative
2264,2756019304,2009-07-21 13:51:20 +0300 ,Nigerian bank UBAGroup plans to open branches in Kenya
2265,2755504803,2009-07-21 12:48:23 +0300 ,Very strange Hopefully her replacement will possess a more realistic outlook
2266,2739898792,2009-07-20 18:10:12 +0300 ,Nigeria s Zenith Bank also on Twitter
2267,2739390824,2009-07-20 17:35:49 +0300 ,Kenya s exports to US increased 8 in 2008
2268,2737807247,2009-07-20 15:30:14 +0300 ,New book on Chinese investment in Africa
2269,2737491654,2009-07-20 14:59:11 +0300 ,Botswana Stock Exchange eager to attract new listings
2270,2737162586,2009-07-20 14:23:17 +0300 ,Uganda s National Insurance Corporation IPO Delayed
2271,2737052568,2009-07-20 14:10:49 +0300 ,Kenya s Safaricom plans to issue up to 156 million in bonds
2272,2723627407,2009-07-19 19:17:21 +0300 ,RT The Nigerian Capital Market Report by ProShare is a good overview of the Nigerian stock market
2273,2723422954,2009-07-19 19:00:43 +0300 ,One of Africa s largest financial institutions UBA Group has set up a Twitter account
2274,2706477711,2009-07-18 17:14:21 +0300 ,Kenyan call center plans 2011 IPO h t
2275,2693416672,2009-07-17 22:01:43 +0300 ,Uganda records trade surplus for 2nd straight month Impressive
2276,2689774556,2009-07-17 18:20:24 +0300 ,Big changes to rules governing Nairobi stockbrokers helpful blog post by
2277,2686440526,2009-07-17 13:45:23 +0300 ,How Different is Obama s Africa Policy
2278,2676116064,2009-07-17 00:01:34 +0300 ,Zimbabwean economy to grow by 3 7 this year
2279,2672916863,2009-07-16 20:36:31 +0300 ,You ve nothing to worry about You re eloquent and have an interesting niche
2280,2671563709,2009-07-16 19:07:01 +0300 ,Good job with the podcast
2281,2670775712,2009-07-16 18:08:30 +0300 ,RT Uganda s Makerere University ranked among the best business schools in the world
2282,2670416096,2009-07-16 17:41:29 +0300 ,RT A corrupt leader might temporarily fool capital mkts but capital only continues with sound economics Aid flows regardless
2283,2670199906,2009-07-16 17:25:49 +0300 ,South African supermarket chain selling 10 stake in business to its employees
2284,2649414687,2009-07-15 14:13:37 +0300 ,Mauritius Stock Exchange to introduce futures trading in six months
2285,2649304421,2009-07-15 14:00:22 +0300 ,Ghana to become Top 50 oil producer by end of 2010
2286,2649150665,2009-07-15 13:41:02 +0300 ,Disturbing Mauritius to expel Bangladeshi textile workers
2287,2632332143,2009-07-14 16:54:04 +0300 ,RT Matching business grant for African Diaspora living in the US to start a business in Africa ends July 21
2288,2630558399,2009-07-14 14:03:02 +0300 ,RT Report On Africa s Growth Prospects
2289,2617849721,2009-07-13 21:06:07 +0300 ,RT Rebranded Virgin Nigeria to be listed on Nigerian Stock Exchange
2290,2614309849,2009-07-13 17:02:23 +0300 ,Nigerian banks battle to improve balance sheets
2291,2613208157,2009-07-13 15:20:09 +0300 ,Africa could surprise economic prognosticators in 2009
2292,2613106135,2009-07-13 15:08:55 +0300 ,African stocks provide reasons to be positive
2293,2612992022,2009-07-13 14:56:25 +0300 ,I agree The file footage that CNBC uses for its Africa segments is terrible It s a pet peeve of mine
2294,2612642630,2009-07-13 14:13:31 +0300 ,Video CNBC interview on investing in Africa
2295,2573764188,2009-07-11 00:11:27 +0300 ,Rwandan remittances up 26 defying global slump
2296,2573690569,2009-07-11 00:06:17 +0300 ,Thanks for the s and Both excellent tweeps
